route,chapter,file,id,type,speaker,speaker_ja,japanese,english,proposed_fix,notes
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0105,dialogue,Ushio Kofune,小舟潮,"……じ、じゃあ！
なんで風呂に隠れてたん！？",...Th-Then! Why were you hiding in the bath!?,,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0106,dialogue,Ushio,ウシオ,あんたが澪と帰って来たからや！！,Because you came back with Mio!!,,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0107,dialogue,Ushio Kofune,小舟潮,…………！,...!,,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0108,dialogue,Ushio,ウシオ,…………っ。,...,,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0109,dialogue,Ushio Kofune,小舟潮,あ……あんたは……。,Y... You're...,,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0110,dialogue,Ushio,ウシオ,あのさ……。,Hey...,,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0111,dialogue,潮とウシオ,潮とウシオ,影って知ってる？,Do you know about Shadows?,,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0112,dialogue,潮とウシオ,潮とウシオ,え！？,Huh!?,,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0113,dialogue,Ushio Kofune,小舟潮,あんたが影やろ！！,You're the Shadow!!,,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0114,dialogue,Ushio,ウシオ,あんたやろ！？,"You are, right!?",,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0115,dialogue,Ushio Kofune,小舟潮,……っ！,...!,,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0116,dialogue,Ushio Kofune,小舟潮,"（え～～っ！
　どうなってんのこれェーー！？）",(Eh~~~! What is going on here~~!?),,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0117,dialogue,Ushio,ウシオ,"ちょっと待ってよ……。
影がホンマに実在するんやとしたら――",Wait a minute... If Shadows really do exist—,,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0118,dialogue,Ushio Kofune,小舟潮,…………！,…!,,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0119,dialogue,潮とウシオ,潮とウシオ,"しおりちゃんの影も
この島のどっかにおるってことや！",That means Shiori-chan's Shadow is also somewhere on this island!,,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0120,dialogue,Ushio,ウシオ,……嫌な予感がする。,…I have a bad feeling.,,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0121,dialogue,Ushio Kofune,小舟潮,え！？,Huh!?,,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0122,dialogue,Ushio,ウシオ,"しおりちゃんが影を最初に見たのって確か、
<color=#GF_TIPS_046>タカノス山</color>って言うてたわな！？",Didn't Shiori-chan say she first saw the Shadow at <color=#GF_TIPS_046>Mt. Takanosu</color>!?,,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0123,dialogue,Ushio,ウシオ,"こら調べてみる必要ありそうちゃう！？
タカノス山に何かあるんか……。","Looks like we need to investigate this, doesn't it!? Is there something at Mt. Takanosu...",,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0124,dialogue,Ushio Kofune,小舟潮,"（……同じや！
　私とこの子……姿だけと違て、
　記憶や……考え方まで……！！）","(...We're the same! Me and her... Not just our appearance, but our memories... and even our way of thinking...!!)",,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0125,dialogue,Ushio Kofune,小舟潮,（今んとこ、害はなさそうやな……）,(She doesn't seem harmful for now...),,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0126,dialogue,Ushio Kofune,小舟潮,"ぃよし！！
まァええ、あんたの事は後回しや！！","Alright!! Well whatever, I'll deal with you later!!",,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0127,dialogue,Ushio,ウシオ,っ！,...!,,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0128,dialogue,Ushio Kofune,小舟潮,まずは……。,First…,,
USI,42. Ushio's Video ①,ST_USI_048,XMESS_0129,dialogue,潮とウシオ,潮とウシオ,タカノス山へ！！,To Mt. Takanosu!!,,
USI,43. Ushio's Video ②,ST_USI_050,XCHAPTITLE_0002,chapter title,,,43.潮の動画②,43. Ushio's Video ②,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0000,dialogue,Ushio Kofune,小舟潮,"（……そして私たち二人は、
　タカノス山にやって来た）",(...And so the two of us came to Mt. Takanosu.),,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0001,dialogue,Ushio Kofune,小舟潮,なんでついて来んねん！！,Why're ya following me?,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0002,dialogue,Ushio,ウシオ,"あんたがついて来たんやろ！？
タカノス山に行く言うたんは私やで！",You're the one following me!? I'm the one who said I was going to Mt. Takanosu!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0003,dialogue,Ushio Kofune,小舟潮,"私はしおりちゃんと約束したんや！
影について調べる！
心配いらんって！！",I made a promise to Shiori-chan! I'm going to investigate the Shadows! I told you not to worry!!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0004,dialogue,Ushio,ウシオ,そうなん！？,"Oh, really!?",,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0005,dialogue,Ushio Kofune,小舟潮,"そうや！！
ちょっとでも妙な動きしくさったら、いてまうど！！","That's right!! If you make even the slightest weird move, I'll beat you up!!",,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0006,dialogue,Ushio,ウシオ,…………。,…,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0007,dialogue,Ushio Kofune,小舟潮,ええな！！,Got it!!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0008,dialogue,Ushio Kofune,小舟潮,……はぁ……。,...*Sigh*...,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0009,dialogue,Ushio Kofune,小舟潮,"（だいぶ歩き回ってはみたものの、何も見つからん。
　今日は時間切れやな、暗なる前に山下りやな……）","(We've walked around quite a bit, but haven't found anything. We're out of time for today, gotta head down the mountain before it gets dark...)",,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0010,dialogue,Ushio,ウシオ,ちょっと、こっち来てみ！！,"Hey, come look at this!!",,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0011,dialogue,Ushio Kofune,小舟潮,どないしたん？,What's wrong?,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0012,dialogue,Ushio,ウシオ,"見て、この先、道になっちゃある。
でも……。","Look, there's a path up ahead. But...",,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0013,dialogue,Ushio Kofune,小舟潮,『危険、ここより先立入禁止』――,"""Danger: No Entry Beyond This Point""—",,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0014,dialogue,Ushio,ウシオ,こういう看板見たら、入りたなれへん？,Doesn't seeing a sign like this make you want to go in?,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0015,dialogue,Ushio Kofune,小舟潮,わかる。,I get that.,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0016,dialogue,Ushio Kofune,小舟潮,でも、もうすぐ暗なる――,But it's gonna get dark soon—,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0017,dialogue,Ushio,ウシオ,よっ、と。,Hup.,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0018,dialogue,Ushio Kofune,小舟潮,"あ！
ちょっと！？",Ah! Hey!?,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0019,dialogue,Ushio Kofune,小舟潮,"もう帰らなヤバイってば！！
聞いてんのーーー！？",I'm telling you it's bad if we don't go back now!! Are you listening~~~!?,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0020,dialogue,Ushio Kofune,小舟潮,……言うてもきかんか……もう！！,"...You're not gonna listen, are you... Jeez!!",,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0021,dialogue,Ushio Kofune,小舟潮,"待てって！
私も行く！！",I said wait! I'm coming too!!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0022,dialogue,Ushio,ウシオ,…………。,…,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0023,dialogue,Ushio Kofune,小舟潮,"そっか……！！
ここって……。",Oh...!! This place is...,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0024,dialogue,Ushio Kofune,小舟潮,"ほら、あの札……『菱形医院』。
窓んとこの旧病棟ちゃう！？","Look, that sign... ""Hishigata Clinic."" Isn't this Sou's family's old clinic!?",,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0025,dialogue,Ushio,ウシオ,"そうみたいやな。
オバケが出るってうわさの……。",Seems like it. The one rumored to be haunted...,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0026,dialogue,Ushio Kofune,小舟潮,初めて見たわ……。,It's my first time seeing it...,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0027,dialogue,Ushio,ウシオ,……窓から中、見てみよか。,…Let's look inside through the window.,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0028,dialogue,Ushio Kofune,小舟潮,う、うん……。,Y-Yeah...,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0029,dialogue,Ushio Kofune,小舟潮,"うわ～～～、
中も荒れ放題やな……こわっ……！！
私……オバケだけは苦手なんや……。","Whoa~~~, it's completely trashed inside too... scary...!! I'm... really bad with ghosts...",,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0030,dialogue,Ushio,ウシオ,あんたもか！,You too?!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0031,dialogue,Ushio Kofune,小舟潮,そのわりにどんどん行くなァ！,You're sure marching right in despite that!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0032,dialogue,Ushio,ウシオ,……ここが入り口やな。,…This must be the entrance.,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0033,dialogue,Ushio Kofune,小舟潮,"ちょっ……こん中入る気ィか！？
あんた平気なん！？",Wait... you're planning to go inside!? Are you okay with this!?,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0034,dialogue,Ushio,ウシオ,"平気ちゃうけど……
でも……なんやろ……。","I'm not okay with it, but... But... I don't know...",,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0035,dialogue,Ushio,ウシオ,"私……ここに……
来たことあるような気ィする……。",I feel like... I've been here before...,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0036,dialogue,Ushio Kofune,小舟潮,"だっ……誰や！！
誰かおるんか！？",Wh-Who is it!! Is someone there!?,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0037,dialogue,Ushio Kofune,小舟潮,…………！,…!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0038,dialogue,Ushio Kofune,小舟潮,（な、なんや……あれ……？）,(Wh-What is... that...?),,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0039,dialogue,Ushio Kofune,小舟潮,うっ！,Ugh!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0040,dialogue,Ushio,ウシオ,なんや！？,What?!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0041,dialogue,Ushio Kofune,小舟潮,"（く……黒いヤツの、形が……
　どんどん人間みたいになって……）",(Th... That black thing's shape... is steadily becoming more human-like...),,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0042,dialogue,Ushio Kofune,小舟潮,"（あの顔、私や！！
　こっ……これが……<color=#GF_TIPS_101>影</color>！？）",(That face is mine!! I-Is this... a <color=#GF_TIPS_101>Shadow</color>!?),,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0043,dialogue,Ushio,ウシオ,危ないっ！！,Look out!!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0044,dialogue,Ushio Kofune,小舟潮,あ、ありがと……。,Th-Thanks...,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0045,dialogue,Ushio Kofune,小舟潮,"（な、なに今の……。
　腕がビュッと伸びたような……？）",(Wh-What was that just now... It felt like my arm suddenly stretched out...?),,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0046,dialogue,Ushio Kofune,小舟潮,"な、なんやあれ……。
またかたちが変わって……。",Wh-What is that... Its shape is changing again...,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0047,dialogue,Ushio Kofune,小舟潮,！？,!?,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0048,dialogue,Ushio,ウシオ,"ぐっ……！！
ううっ……！","Guh…!!
Ugh…!",,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0049,dialogue,Ushio,ウシオ,"はっ……放せェ！！
くそっ！
なんやこれ……くそォッ！！",L-Let go!! Damn it! What is this... damn it!!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0050,dialogue,Ushio Kofune,小舟潮,"こ、この……っ！
そいつ放せっ！！",Y-You...! Let go of her!!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0051,dialogue,Ushio,ウシオ,うぅっ……！,Ugh…!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0052,dialogue,Ushio Kofune,小舟潮,（ウソ……効いてないん？）,(No way... it's not working?),,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0053,dialogue,Ushio Kofune,小舟潮,こんのォッ！！,Take this!!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0054,dialogue,Ushio Kofune,小舟潮,（しまっ――）,(Oh no——),,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0055,dialogue,影（崩れた潮）,影（崩れた潮）,ギッ！,Gah!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0056,dialogue,Ushio,ウシオ,……っ！？,…!?,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0057,dialogue,Ushio,ウシオ,ゲホッゲホッ！,"*Cough, cough*!",,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0058,dialogue,Ushio Kofune,小舟潮,"（効いた……！？
　はずれたはずやのに……どういうこと！？）",(It worked...!? Even though it missed... what does this mean!?),,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0059,dialogue,影（崩れた潮）,影（崩れた潮）,ギィ……ッ！,Gih...!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0060,dialogue,Ushio,ウシオ,うわっ！？,Whoa!?,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0061,dialogue,Ushio,ウシオ,ぐッ……！？,Guh...!?,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0062,dialogue,Ushio,ウシオ,"（刺された！？
　刺されたんは私の足やないのに……！
　この痛み……！）","(I got stabbed!? It wasn't my leg that got stabbed, but...! This pain...!)",,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0063,dialogue,Ushio,ウシオ,……っ！！,…!!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0064,dialogue,Ushio Kofune,小舟潮,（も、もしかして……影の弱点は……）,(C-Could it be... the Shadow's weak point is...),,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0065,dialogue,Ushio,ウシオ,"（うん……わかってる……！
　今ハッキリとカラダで理解したわ……！）",(Yeah... I get it...! I just clearly understood it with my own body...!),,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0066,dialogue,影（崩れた潮）,影（崩れた潮）,ヴァァッッ！,Vaaaah!!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0067,dialogue,Ushio Kofune,小舟潮,来るッ！！,Here it comes!!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0068,dialogue,Ushio,ウシオ,（私は人間じゃない――）,(I'm not human——),,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0069,dialogue,Ushio,ウシオ,"（私の本体は平面の影――
　立体は――）",(My main body is the 2D shadow— The 3D body is—),,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0070,dialogue,Ushio,ウシオ,（平面を守るための武器……！！！）,(A weapon to protect the 2D form...!!!),,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0071,dialogue,Ushio,ウシオ,……ハァッ、ハァッ……！！！,"…Hah, hah…!!",,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0072,dialogue,Ushio Kofune,小舟潮,"あんた……。
な、なに今の……。",You... Wh-What was that just now...,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0073,dialogue,Ushio,ウシオ,……わ、私っ……。,...I-I...,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0074,dialogue,Ushio Kofune,小舟潮,"スゴすぎ！！！
めっちゃカッコエエやんっ！！",That was amazing!!! You're super cool!!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0075,dialogue,Ushio,ウシオ,っ！,...!,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0076,dialogue,Ushio,ウシオ,……せやろ！！,"...I know, right!!",,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0077,dialogue,Ushio Kofune,小舟潮,"ほら、立てるか？
私の手ェ掴んで！","Here, can you stand? Grab my hand!",,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0078,dialogue,Ushio,ウシオ,うん……。,Yeah…,,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0079,dialogue,Ushio Kofune,小舟潮,"……足を怪我しとったよな。
手当てせな！","...You injured your leg, right. We need to treat it!",,
USI,43. Ushio's Video ②,ST_USI_050,XMESS_0080,dialogue,Ushio,ウシオ,"この傷は手当てしても治らん……
元のデータに傷が入ったんや……。",This wound won't heal even if you treat it... The original data was damaged...,,
